Date,Open,High,Low,Close
2020-12-22,29650.3,29650.95,29629.45,29633.85
2020-12-23,29926,29938.25,29917.6,29933.95
2020-12-24,30381.85,30386.5,30370.25,30374.7
2020-12-28,30911.6,30921.25,30902.2,30916.45
2020-12-29,31343.9,31354.65,31338,31349.6
2020-12-30,31247.55,31267.65,31241.05,31259.25
2020-12-31,31255.6,31264,31230.6,31237.8
2021-01-01,31199.3,31216.85,31192.85,31211.1
2021-01-04,31262.95,31275.15,31262.95,31275.15
2021-01-05,31712.1,31723.85,31704.85,31705.6
2021-01-06,31721.15,31739.4,31711.5,31739.4
2021-01-07,31949.6,31978.6,31947.85,31971.5
2021-01-08,32086.1,32098.55,32073.55,32078.15
2021-01-11,32027.05,32030.95,32013.45,32016.05
2021-01-12,32327.8,32353.85,32325.9,32353.85
2021-01-13,32540.55,32560.5,32536.3,32554.85
2021-01-14,32561.35,32582.3,32560.6,32569.6
2021-01-20,32508.7,32523.4,32494.1,32496.95
2021-01-21,32279.4,32301.8,32267.2,32291.05
2021-01-22,31140.1,31187.7,31140.1,31177.95
2021-01-25,31182.2,31211.15,31166.45,31183.9
2021-01-27,30290.25,30302.1,30274,30295.75
2021-01-28,30373.65,30387,30343.8,30347.55
2021-01-29,30619.6,30631.15,30603.6,30612.8
2021-02-01,33241.6,33269.1,33225,33269.1
2021-02-02,34308.65,34319.95,34296.05,34315.3
2021-02-03,34710.35,34713.85,34693.85,34696.45
2021-02-04,35319.65,35326.4,35289.95,35322.35
2021-02-05,35732.9,35763.25,35726.3,35753.85
2021-02-08,36004.3,36010.8,35981.9,35995.5
2021-02-09,36003,36010.1,35991.15,35996.65
2021-02-10,35904.55,35907.25,35878.45,35901.65
2021-02-11,35788.55,35799.1,35781.35,35789.05
2021-02-12,36104.4,36137.2,36099.05,36124.2
2021-02-15,37395.45,37426.55,37388.5,37426.55
2021-02-16,37133.4,37140.2,37120.55,37127.45
2021-02-17,36875.05,36886.55,36861.05,36864.55
2021-02-18,36588.3,36614.6,36574.4,36610.6
2021-02-19,35912.1,35940.8,35902.9,35928.7
2021-02-22,35150.2,35166.6,35137.35,35165.5
2021-02-23,35127.7,35134.35,35105.15,35123.95
2021-02-24,36512.3,36548.1,36500.2,36538.55
2021-02-25,36530,36548.6,36514.75,36544.45
2021-02-26,34793.55,34850.35,34793.55,34849.4
2021-03-01,35339.3,35349.85,35320.45,35339.25
2021-03-02,35469.45,35482.1,35461.3,35473.95
2021-03-03,36340.35,36357.95,36333.3,36347.1
2021-03-04,35789.5,35834.15,35789.5,35834.15
2021-03-05,35315.75,35334.7,35309.8,35333.8
2021-03-08,35312.15,35330.6,35298.45,35307.05
2021-03-09,35844.65,35864.2,35839.35,35841.3
2021-03-10,35946.4,35951.9,35923.3,35945.15
2021-03-12,35454.45,35469.25,35444.55,35453
2021-03-15,35203.6,35224.8,35201.7,35213.95
2021-03-16,34825.75,34828.45,34800.75,34814.2
2021-03-17,34151.1,34151.1,34133.7,34140.85
2021-03-18,33916.35,33932.9,33911,33912.4
2021-03-19,34096.9,34124.3,34095.5,34115.1
2021-03-26,33447.75,33464,33437.3,33445.15
2021-03-30,33857.2,33893.55,33846.75,33893.55
2021-03-31,33344.55,33349.9,33333.2,33340.05
2021-04-01,33896.95,33906.75,33885.65,33905.35
2021-04-05,32719.8,32731.8,32706.7,32714.45
2021-04-06,32544.85,32550.2,32528.95,32540.9
2021-04-07,32972.1,32972.1,32950.15,32958.6
2021-04-08,32784.15,32798.4,32778.45,32798.4
2021-04-09,32441.15,32452.5,32439.35,32446.55
2021-04-12,30890.6,30919.95,30879.7,30904.95
2021-04-13,31758.9,31771.95,31743,31760.95
2021-04-15,32165.25,32178.25,32146.65,32153.8
2021-04-16,31941.3,31956.3,31926.1,31946.15
2021-04-19,31198.85,31214.1,31188.3,31206.6
2021-04-20,31086.6,31093.85,31062.3,31074.75
2021-04-22,31740.3,31742.9,31724.2,31726.55
2021-04-23,31634.95,31650.95,31600.85,31625.85
2021-04-26,32256.45,32276.2,32251.85,32271.2
2021-04-27,32754.3,32768.4,32740.25,32760.25
2021-04-28,33657.15,33665.65,33648.85,33662.65
2021-04-29,33654.3,33671.3,33631.55,33664.2
2021-04-30,32716.2,32726.2,32706.25,32714.35
2021-05-03,32544.75,32560.2,32535.55,32535.55
2021-05-04,32287.75,32298.85,32283.35,32293.75
2021-05-05,32849.55,32861.55,32837.75,32851.55
2021-05-06,32888.5,32891.2,32870.9,32875.7
2021-05-07,32892.3,32899.25,32878.05,32888.25
2021-05-10,33201.85,33206.6,33190.15,33191.5
2021-05-11,32848.25,32854.8,32830.05,32836.25
2021-05-12,32453,32463.7,32452.95,32454.6
2021-05-14,32156.05,32173.5,32148.65,32163.35
2021-05-17,33474.15,33475.9,33451,33460.5
2021-05-18,33948.4,33958.8,33934.6,33954.3
2021-05-19,33664.85,33672.25,33651.2,33659.15
2021-05-20,33388.3,33400.75,33383.4,33400.75
2021-05-21,34659.4,34687.35,34650.6,34686.35
2021-05-24,34826.65,34845.25,34821.9,34835.35
2021-05-31,35483.35,35501.8,35483.35,35484.55
2021-06-01,35345.55,35352.85,35331.7,35333.75
2021-06-02,35387.7,35407.55,35380.45,35397.4
2021-06-03,35651.7,35658.7,35643.85,35653.7
2021-06-04,35339.5,35347.85,35333.9,35339.55
2021-06-07,35414.3,35421.7,35399.95,35403.05
2021-06-08,35086.95,35096.2,35082.7,35083.5
2021-06-09,34823.95,34831.35,34805.4,34808.7
2021-06-10,35137.9,35159.95,35137.9,35146
2021-06-11,35055.25,35059.45,35039.05,35055.4
2021-06-14,34940.65,34942.25,34928.65,34934.4
2021-06-15,35222.85,35231.7,35209.85,35225.55
2021-06-16,35000.3,35000.3,34979.2,34984.7
2021-06-17,34521.5,34536.3,34517.8,34532.7
2021-06-18,34683.5,34704.65,34673.75,34692.25
2021-06-21,34867.9,34881.55,34866.3,34874.3
2021-06-22,34705.3,34718.2,34699.75,34716.5
2021-06-23,34585.6,34601.2,34570.95,34590.5
2021-06-24,34860.9,34869.1,34845.15,34860.75
2021-06-25,35315.6,35338.7,35301.45,35325.05
2021-06-28,35376.5,35401.45,35366.05,35401.4
2021-06-29,35008.6,35012.85,34994.5,35011.85
2021-06-30,34769.7,34784.9,34756.1,34780.55
2021-07-01,34717.9,34733.55,34706.45,34726.25
2021-07-02,34830.15,34836.1,34819.6,34829.15
2021-07-05,35209.75,35221.65,35203,35218.6
2021-07-06,35504.55,35530.45,35496.4,35530.45
2021-07-07,35761.3,35769.7,35751.5,35754.65
2021-07-08,35285.65,35289.65,35276.9,35282.95
2021-07-09,35068.85,35094.7,35067.65,35090.4
2021-07-12,35204.8,35204.8,35183.8,35192.5
2021-07-13,35654.65,35654.65,35633.85,35641.15
2021-07-14,35635.5,35646.4,35617.15,35643.1
2021-07-15,35915.65,35916.45,35892.75,35901.7
2021-07-16,35748.4,35763.2,35742.4,35755.9
2021-07-19,35090.75,35106.1,35089.75,35098.4
2021-07-20,34410.6,34422,34401.75,34415.05
2021-07-22,34692.4,34709.75,34682.25,34708.9
2021-07-23,34997.3,35024.95,34995.9,35012.1
2021-07-26,34925.3,34933.9,34915.55,34921.85
2021-07-27,34794.05,34809.1,34787.55,34801.2
2021-07-28,34536.55,34561.55,34536.55,34558.4
2021-08-03,35199.9,35203.3,35190.2,35199.5
2021-08-04,35997.7,36004.3,35983.45,35994.5
2021-08-05,35766.6,35802.25,35763.3,35799.65
2021-08-06,35868.1,35882.1,35863,35882.1
2021-08-09,36010.1,36020.55,36000.7,36014.8
2021-08-10,36018.65,36028.55,36002.2,36009.55
2021-08-11,35772.35,35786.65,35766.15,35780.35
2021-08-12,35989.15,35996.35,35981.65,35991.75
2021-08-13,36134.65,36155.75,36131.95,36141.45
2021-08-16,36046.7,36063.45,36043.8,36044.45
2021-08-17,35876.95,35891.3,35868.85,35880.3
2021-08-18,35459.2,35480.95,35456.5,35480.95
2021-08-20,35002.55,35033.6,34997.9,35029.8
2021-08-23,35082.8,35094.6,35071.9,35083.8
2021-08-24,35678.85,35693.4,35674.15,35680.45
2021-08-25,35562.15,35564.1,35538.05,35554.65
2021-08-26,35584.9,35614.3,35567.55,35603.4
2021-08-27,35617.65,35626.25,35604.8,35608
2021-08-30,36337.6,36371.65,36337.6,36357.3
2021-08-31,36406.45,36406.45,36373.45,36389.15
2021-09-01,36519.15,36526.75,36509.2,36512.8
2021-09-02,36864.95,36893.15,36857.55,36875.35
2021-09-03,36786.1,36792.3,36756.4,36763.25
2021-09-06,36579.35,36588.25,36570.25,36588.25
2021-09-07,36446.9,36469.3,36446.9,36465
2021-09-08,36834.7,36850.9,36826.55,36850.9
2021-09-09,36668.15,36672.75,36652.7,36670.3
2021-09-13,36481.2,36498.75,36474.95,36496.55
2021-09-14,36603.7,36618.9,36596.75,36614.95
2021-09-15,36822.55,36862.6,36822.55,36860.95
2021-09-16,37689.3,37698.15,37673.2,37682.9
2021-09-17,37872.55,37906.3,37862.9,37892.7
2021-09-20,37083.55,37120.05,37075.75,37114.95
2021-09-21,37285.8,37302.5,37272.6,37298.35
2021-09-22,36991.25,36998.2,36979.35,36987.2
2021-09-23,37811.55,37815.45,37795.7,37811.3
2021-09-24,37783,37802.2,37768.2,37783.5
2021-09-27,38161.05,38177.55,38136.6,38171.75
2021-09-28,37903.5,37906.4,37865.5,37867.8
2021-09-29,37745.35,37751.35,37731.6,37741.8
2021-09-30,37433.6,37439.05,37405.35,37411.05
2021-10-01,37224.2,37241.65,37222.7,37229.05
2021-10-07,37775.65,37804.6,37751.65,37756
2021-10-08,37834.35,37844,37823.7,37835.3
2021-10-11,38283.5,38302.65,38279.8,38290.05
2021-10-12,38505.7,38525.1,38497.8,38516.05
2021-10-13,38596.55,38603.15,38575.35,38584.25
2021-10-14,39306.9,39329.35,39300.25,39329.35
2021-10-18,39657.85,39680.05,39643.75,39668.35
2021-10-19,39546.5,39576.4,39539.5,39569.4
2021-10-20,39547.3,39571.05,39530.75,39557.35
2021-10-21,40159.3,40187.35,40158.4,40164.75
2021-10-22,40327.05,40335.75,40312.65,40325.7
2021-10-25,41250.1,41266.4,41241.6,41266.4
2021-10-26,41286.25,41316,41279.95,41297.25
2021-10-27,40774,40800.25,40756.55,40800.25
2021-10-28,39521.35,39565.85,39518.35,39559.9
2021-10-29,39254.8,39280.5,39246.55,39270.55
2021-11-01,39823.4,39850.5,39814.7,39834.75
2021-11-02,39879.9,39897.15,39874.05,39897.15
2021-11-03,39393.65,39421.35,39388.8,39416.45
2021-11-04,39561.55,39572.25,39553.2,39564.1
2021-11-08,39479.7,39506.15,39475.35,39487.05
2021-11-09,39373.8,39401.85,39373.8,39401.7
2021-11-10,39011.9,39028.35,39004.55,39022.8
2021-11-11,38563.25,38571.6,38553.95,38571.6
2021-11-12,38723.2,38754.6,38722.2,38751.85
2021-11-15,38678.85,38688,38672.3,38675.85
2021-11-16,38256.6,38260.25,38228.9,38239.55
2021-11-17,37991.95,38006.05,37984.8,38006.05
2021-11-18,37950.1,37962.85,37925.35,37941.95
2021-11-22,37248.4,37255.5,37232.35,37252.3
2021-11-23,37243.1,37273.7,37231.85,37257.55
2021-11-24,37355.95,37360.35,37329.75,37346.7
2021-11-25,37380.75,37387.25,37366.3,37382.25
2021-11-26,35916,35960.2,35912.95,35951.9
2021-11-29,35949.2,35950,35926.55,35934.7
2021-11-30,35564.9,35612,35560.1,35600.45
2021-12-01,36364.85,36391.35,36351.75,36385.9
2021-12-02,36539.65,36551.25,36524.2,36535.65
2021-12-03,36188.7,36219.7,36179.95,36213.6
2021-12-13,36954.15,36967.55,36939.15,36962.2
2021-12-14,36873.15,36894.75,36866.7,36894.75
2021-12-15,36754.8,36770.75,36747.3,36769.25
2021-12-16,36579.45,36596.7,36567.55,36585.45
2021-12-17,35658.05,35694.75,35658.05,35679.85
2021-12-20,34421.8,34443.95,34420.45,34436.5
2021-12-21,34647.2,34665.9,34632.7,34664.75
2021-12-22,35098.25,35104.85,35076.4,35095.25
2021-12-23,35087,35091.7,35068.1,35082.85
2021-12-24,34859.05,34879.65,34854.5,34879.65
2021-12-27,35086.45,35102.25,35077.35,35097.6
2021-12-28,35169.6,35181.1,35166.05,35173.35
2021-12-29,34929.7,34946.45,34920.05,34946.45
2021-12-30,35125.4,35155.2,35118.85,35131.1
2021-12-31,35488.85,35514.55,35484.55,35510.95
2022-01-03,36459.25,36485,36455.35,36467.65
2022-01-04,36858.2,36863.65,36847.1,36856.75
2022-01-05,37662.1,37666.55,37636.65,37644.9
2022-01-06,37482.25,37495.95,37467.5,37470.45
2022-01-07,37787.4,37788.5,37750.95,37755.1
2022-01-10,38370.95,38378.3,38336.25,38344.95
2022-01-11,38462,38462,38426.05,38433.55
2022-01-12,38711.2,38711.2,38695.25,38708.85
2022-01-13,38464.05,38471.55,38455.15,38465.7
2022-01-14,38305.5,38321.15,38304.95,38312.8
2022-01-17,38240.25,38255.55,38237.5,38243.85
2022-01-18,38209.9,38227.05,38200.35,38214.8
2022-01-19,38057,38091,38049.3,38058.85
2022-01-20,37895.25,37914.05,37891.25,37908.65
2022-01-21,37699.8,37738.65,37694.2,37738.65
2022-01-24,36832.25,36839.65,36808.15,36834.9
2022-01-25,37736.65,37742.3,37703.95,37714
2022-01-27,38094.15,38136.35,38090.3,38100.6
2022-01-28,37700.15,37701.1,37669.6,37687.5
2022-01-31,37949.45,37961.3,37944.5,37957.65
2022-02-01,38569.25,38585.7,38560.35,38569.4
2022-02-02,39319.95,39341.1,39315.7,39338.2
2022-02-03,38888.5,38893.5,38867.5,38880.6
2022-02-04,38726,38739.6,38718.5,38735.55
2022-02-07,37988.35,38005.75,37984.15,37990.2
2022-02-08,37918.35,37950,37918.35,37942.65
2022-02-14,36867.65,36868.5,36829.2,36847.45
2022-02-15,38180.9,38190,38144.95,38152.85
2022-02-16,37842.15,37875.15,37840.7,37863.65
2022-02-17,37455.05,37462.85,37448.35,37458.9
2022-02-18,37567.95,37586.15,37565.2,37570.6
2022-02-21,37683.9,37702.7,37671.8,37702.7
2022-02-22,37334.85,37356.5,37321.05,37340.8
2022-02-23,37359.85,37375.15,37349.9,37358.15
2022-02-24,35032.25,35095.25,35032.25,35095.25
2022-02-25,36446.1,36485.4,36434.2,36485.4
2022-02-28,36181.7,36211.6,36181.7,36211.6
2022-03-02,35455.35,35475.9,35444,35475.8
2022-03-03,34933.75,34973.25,34933.75,34959.45
2022-03-04,34350.1,34379.55,34343.3,34376.35
2022-03-07,32927.4,32941.7,32886.05,32914.55
2022-03-08,33189.45,33206.9,33180.3,33206.9
2022-03-09,33863.3,33900.75,33860.25,33891.25
2022-03-10,34368.8,34400.7,34368,34400.7
2022-03-11,34542.25,34551.85,34532.5,34546.7
2022-03-14,35343.05,35357.1,35331.75,35343.65
2022-03-15,34938.35,34961,34929.3,34941.7
2022-03-16,35704.15,35711.65,35684.65,35689.3
2022-03-17,36389.25,36397.75,36354.5,36388.55
2022-03-21,36033.75,36057.85,36033.75,36046.15
2022-03-22,36445.8,36464.6,36439.95,36439.95
2022-03-23,36097.35,36105.75,36075.9,36084.95
2022-03-24,35508.75,35529.45,35506.05,35526.85
2022-03-25,35538.8,35546.35,35527.55,35536.45
2022-03-28,35748.25,35765.8,35740.3,35749.25
2022-03-29,35947.25,35957.75,35905.85,35923.9
2022-03-30,36318.05,36338.1,36306.3,36324.35
2022-03-31,36352.6,36375,36343.9,36371
2022-04-01,37170.35,37175.2,37138.9,37158.9
2022-04-04,38599.05,38604.7,38581.95,38600.85
2022-04-05,37952.2,37968,37943.65,37968
2022-04-06,37591.5,37603.5,37579.95,37591.55
2022-04-07,37586.15,37605.9,37581.9,37599.3
2022-04-08,37788.45,37803.1,37783.9,37803.1
2022-04-11,37648.55,37656.75,37632.6,37645.75
2022-04-12,37739,37768.05,37730.9,37747.85
2022-04-13,37430.5,37453.4,37428.2,37439.8
2022-04-20,36346,36363.3,36340.45,36351.55
2022-04-21,36885.2,36913,36883.3,36911.25
2022-04-22,35995.1,36014.55,35994.65,36008.2
2022-04-25,36174.45,36195.45,36168.95,36192.85
2022-04-26,36389.5,36397.5,36377.55,36390.15
2022-04-27,36056.45,36070.05,36042.5,36045.85
2022-04-28,36435.6,36439.4,36413.7,36424
2022-04-29,36063.35,36070.9,36042.7,36063.75
2022-05-02,36124.95,36164.45,36124.95,36138.45
2022-05-04,35294.7,35317.55,35282.25,35317.55
2022-05-05,35153,35160.9,35140.3,35160.1
2022-05-06,34671.9,34682.35,34652.95,34681.5
2022-05-09,34298.2,34321.05,34292.05,34321.05
2022-05-10,34416.95,34434.2,34412.35,34418.2
2022-05-11,34763.5,34791.7,34754.45,34776.25
2022-05-12,33521.3,33559.55,33515.1,33559.55
2022-05-13,33065.15,33086.35,33052,33086.35
2022-05-16,33612.7,33651.3,33612.7,33643.35
2022-05-17,34328.5,34348.75,34325.6,34346.75
2022-05-18,34166.4,34202,34163.45,34198.35
2022-05-19,33352,33365.05,33338.7,33359
2022-05-20,34304.5,34324.3,34300.7,34311.55
2022-05-23,34138.35,34165.4,34138.35,34157.8
2022-05-24,34283.65,34317.9,34280.6,34305.7
2022-05-25,34301.8,34315.6,34287.65,34313.9
2022-05-26,35191.65,35206.9,35185.3,35199.2
2022-05-27,35629.8,35636.25,35612.9,35617.7
2022-05-30,35840.45,35859.35,35832.05,35832.05
2022-05-31,35351.4,35381.1,35333.8,35362.85
2022-06-01,35682.35,35700.1,35658.6,35679.7
2022-06-02,35615.65,35623.5,35601.35,35608.25
2022-06-03,35273.9,35292.5,35257.75,35277.4
2022-06-06,35310.5,35324.3,35298.75,35314.05
2022-06-07,34994.55,34996.55,34972.05,34972.05
2022-06-08,34898,34903.35,34882.75,34888.75
2022-06-09,35116.85,35134.25,35094.65,35116.8
2022-06-10,34468.45,34485.7,34454.75,34479.4
2022-06-13,33452.9,33454.4,33439.55,33441.7
2022-06-14,33299.4,33332.3,33293.9,33329.55
2022-06-15,33323.4,33351.85,33316.95,33330
2022-06-16,32565.8,32573.8,32549.45,32573.8
2022-06-17,32836,32881.3,32820.3,32857.05
2022-06-24,33647.65,33656.85,33644.1,33655.9
2022-06-27,33815.95,33842.9,33794.45,33814.8
2022-06-28,33682.1,33722.5,33668.7,33692.25
2022-06-29,33241,33255.75,33227.7,33239.25
2022-06-30,33349.5,33370.85,33343.25,33360.6
2022-07-01,33613.95,33624.1,33597.65,33605.35
2022-07-04,33947.4,33965.1,33947.2,33964.75
2022-07-05,33770.4,33782.3,33760.35,33769.4
2022-07-06,34347.35,34364.55,34344.15,34355.55
2022-07-07,34947.1,34959.4,34922.1,34935.45
2022-07-08,35122.85,35138.25,35113,35125.55
2022-07-11,35424.15,35448.5,35421.5,35442.2
2022-07-12,35066.15,35078.35,35053.05,35054.05
2022-07-13,34825.7,34830.7,34816.15,34818.9
2022-07-14,34654.95,34672.4,34651.65,34663.15
2022-07-15,34696.45,34711.9,34687.8,34704.85
2022-07-18,35344.9,35361.75,35341.85,35354
2022-07-19,35701.75,35714.45,35697.4,35708.15
2022-07-20,35897.75,35902.75,35877.25,35890.85
2022-07-21,36231.25,36246.65,36216.1,36226.15
2022-07-22,36713.45,36737.05,36713.45,36737.05
2022-07-25,36671.65,36685.85,36660.8,36667.85
2022-07-26,36340.65,36354.15,36335.95,36349.85
2022-07-27,36779.45,36795.4,36764.15,36795.4
2022-07-28,37356.15,37377.65,37330.6,37336.25
2022-07-29,37492.85,37504.8,37480.9,37486
2022-08-01,37879.25,37888.1,37860.95,37867.15
2022-08-02,37869.9,37887.5,37863.1,37876.3
2022-08-03,38006.45,38014.8,37990.75,37999.7
2022-08-04,37705.95,37713.45,37674.65,37687.95
2022-08-05,37928.95,37935.75,37897.7,37907.25
2022-08-08,38232.85,38252.15,38226.65,38251.2
2022-08-10,38283.6,38284.5,38272.8,38277
2022-08-11,38840.55,38849.05,38830.25,38835.1
2022-08-12,39059.8,39060.35,39038.9,39052.35
2022-08-16,39263.5,39272.2,39241.7,39247.35
2022-08-17,39424.1,39432.45,39408.65,39416.2
2022-08-18,39674,39678.05,39666.45,39670.8
2022-08-19,38913.25,38923.5,38895.2,38900.15
2022-08-22,38313.05,38331.2,38299.05,38331.2
2022-08-29,38345.6,38358.25,38333,38346.85
2022-08-30,39537.4,39541.75,39513.75,39520.35
2022-09-01,39335.2,39351.5,39322.25,39345.8
2022-09-02,39373.45,39399.85,39357.25,39375
2022-09-05,39777.25,39784.45,39754.45,39754.45
2022-09-06,39638.7,39676.2,39633.85,39673.3
2022-09-07,39449.85,39467.5,39443.05,39457.65
2022-09-08,40241.3,40246.75,40229.75,40242.1
2022-09-09,40383.55,40403.9,40364.2,40385
2022-09-12,40560.35,40563.6,40533.1,40561.5
2022-09-13,40875.65,40892.3,40863.65,40864.95
2022-09-14,41347.2,41393.35,41341.85,41373.65
2022-09-15,41190.35,41211.5,41178.75,41208.45
2022-09-16,40797.25,40850.7,40784.85,40825.15
2022-09-19,40956.85,40977.55,40951.05,40966.05
2022-09-20,41403.55,41425.95,41399.25,41414.7
2022-09-21,41197.95,41203.9,41187.5,41197.6
2022-09-22,40633.85,40656.2,40630.55,40637.3
2022-09-23,39549.5,39558,39543.55,39555.35
2022-09-26,38655.15,38661.45,38631.35,38661.45
2022-09-27,38497.1,38526.3,38483.7,38526.3
2022-09-28,37634.85,37676.8,37633.7,37676.8
2022-09-29,37701.65,37712.95,37680.65,37695.3
2022-09-30,38701.75,38726.5,38689.45,38702.75
2022-10-03,37988.4,37988.4,37967.95,37974.9
2022-10-04,39133.25,39145.95,39110.15,39121.85
2022-10-06,39259.45,39266,39238.25,39239.25
2022-10-07,39196.6,39208.4,39188.95,39199.4
2022-10-10,39100.05,39113.7,39091.6,39113.7
2022-10-11,38647.05,38666.95,38633.15,38646.45
2022-10-12,39140.05,39142.9,39128.6,39128.6
2022-10-13,38651.4,38658.1,38638.2,38658.1
2022-10-14,39344.95,39377.7,39338.7,39370.65
2022-10-17,39921.5,39971.5,39921.5,39959.45
2022-10-18,40311.35,40322.55,40303.1,40303.95
2022-10-19,40398.3,40405.45,40379.95,40379.95
2022-10-20,40123.1,40131.05,40105.5,40116
2022-10-21,40874,40897.65,40856.8,40881.6
2022-10-24,41348.3515625,41427.25,41201.1484375,41304.8984375
2022-10-25,41513.6484375,41530.6484375,41021.44921875,41122.75
2022-10-27,41440.69921875,41511.80078125,41178.6484375,41299.30078125
2022-10-28,41236.80078125,41482.3984375,40839.30078125,40990.8515625
2022-10-31,41265.69921875,41353.69921875,41106.1015625,41307.8984375
2022-11-01,41552.3984375,41677.25,41188.55078125,41289.55078125
2022-11-02,41472.6015625,41474.30078125,41060.44921875,41146.6484375
2022-11-03,40873.69921875,41478,40819.1484375,41298.3515625
2022-11-04,41314.8515625,41516.19921875,41051.1484375,41258.44921875
2022-11-07,41740.6484375,41779.3984375,41337.05078125,41686.69921875
2022-11-09,41914.8515625,41948.8984375,41667.8984375,41783.19921875
2022-11-10,41462.8515625,41643.8984375,41318.6015625,41603.75
2022-11-11,42163.3984375,42345.5,41918.1015625,42137.05078125
2022-11-14,42177.55078125,42231.44921875,41965.44921875,42076.75
2022-11-15,42234.8515625,42450.05078125,42079.55078125,42372.69921875
2022-11-16,42371.80078125,42611.75,42296.30078125,42535.30078125
2022-11-17,42399.6484375,42622.75,42366.55078125,42458.05078125
2022-11-18,42545.75,42590.75,42223.69921875,42437.44921875
2022-11-21,42286.94921875,42386.80078125,42202.55078125,42346.55078125
2022-11-22,42467.3984375,42508.75,42347.1484375,42457.05078125
2022-11-23,42668.55078125,42860.55078125,42556.3984375,42729.1015625
2022-11-24,42838.3515625,43163.3984375,42769.6484375,43075.3984375
2022-11-25,43192.44921875,43339.1484375,42864.94921875,42983.94921875
2022-11-28,42757.19921875,43159.80078125,42740,43020.44921875
2022-11-29,42959.3984375,43279.6015625,42959.3984375,43053.44921875
2022-11-30,43122.75,43332.30078125,42880.05078125,43231
2022-12-01,43512.1015625,43515.05078125,43101.8515625,43260.6484375
2022-12-02,42976.69921875,43131.8984375,42937.80078125,43103.75
2022-12-05,43269.3515625,43372.1484375,42985,43332.94921875
2022-12-06,43093.8984375,43306.8515625,43076.3984375,43138.55078125
2022-12-07,43157.3515625,43327.3515625,42948.44921875,43098.69921875
2022-12-08,43142.25,43640.8984375,43095.30078125,43596.8515625
2022-12-09,43765.30078125,43853.3984375,43361.69921875,43633.44921875
2022-12-12,43455.8515625,43767.05078125,43378.80078125,43708.75
2022-12-13,43793.69921875,43983.80078125,43767.75,43946.55078125
2022-12-14,44078.6015625,44151.80078125,43987.94921875,44049.1015625
2022-12-15,43940.1015625,44120.6015625,43379.1015625,43498.19921875
2022-12-16,43261.75,43598.19921875,43080.55078125,43219.5
2022-12-19,43346.3515625,43451.44921875,43110.30078125,43413.75
2022-12-20,43152.6484375,43426.19921875,42955.3984375,43359.5
2022-12-21,43525.75,43614.6484375,42363.80078125,42617.94921875
2022-12-22,42864,42933.5,42231.3515625,42408.80078125
2022-12-23,41951.3515625,42226.6484375,41597.6484375,41668.05078125
2022-12-27,42827.75,42927.19921875,42394.1484375,42859.5
2022-12-28,42733.6015625,43034.94921875,42694.8515625,42827.69921875
2022-12-29,42684.8984375,43498.05078125,42489.80078125,43252.3515625
2022-12-30,43401.69921875,43422.94921875,42833.1015625,42986.44921875
2023-01-02,43038.25,43382.75,42961.75,43203.1015625
2023-01-03,43151.44921875,43482.80078125,43148.44921875,43425.25
2023-01-04,43417.5,43578.3984375,42858.6484375,42958.80078125
2023-01-05,43073.05078125,43137.55078125,42298.6015625,42608.69921875
2023-01-06,42649.69921875,42685.8984375,41877,42188.80078125
2023-01-09,42404.8515625,42716.80078125,42186.55078125,42582.75
2023-01-10,42642,42674.25,41835.75,42014.75
2023-01-11,42071.8515625,42318,41729,42232.69921875
2023-01-12,42238.5,42343.5,41742.94921875,42082.25
2023-01-13,42171.25,42453.94921875,41885.6015625,42371.25
2023-01-16,42622.5,42715.6484375,42066.55078125,42167.55078125
2023-01-17,42241.19921875,42383.80078125,41861.1015625,42235.05078125
2023-01-18,42271.80078125,42555.8984375,42119.6484375,42458
2023-01-19,42416.30078125,42506.25,42234.8984375,42328.8515625
2023-01-20,42516.05078125,42709.19921875,42366.1484375,42506.80078125
2023-01-23,42891.44921875,43005.8515625,42727.69921875,42821.25
2023-01-24,42994.44921875,43078.8984375,42615.6484375,42733.44921875
2023-01-25,42703.6015625,42733.05078125,41540.30078125,41647.6484375
2023-01-27,41382.3515625,41417.8984375,40148.80078125,40345.30078125
2023-01-30,39856.1484375,40789.55078125,39419.80078125,40387.44921875
2023-01-31,40563.8515625,40811.6484375,40167.69921875,40655.05078125
2023-02-01,41115,42015.6484375,39490.5,40513
2023-02-02,39943.3515625,40757.6015625,39761.44921875,40669.30078125
2023-02-03,41019.3515625,41539.94921875,40609.75,41499.69921875
2023-02-06,41530.1484375,41724.5,41261.19921875,41374.6484375
2023-02-07,41513.1015625,41630.75,41095.1015625,41490.94921875
2023-02-08,41542.05078125,41791.94921875,41403.05078125,41537.6484375
2023-02-09,41634,41634,41252.94921875,41554.30078125
2023-02-10,41452.3984375,41678.8984375,41424.8984375,41559.3984375
2023-02-13,41563.5,41662.55078125,41157.8984375,41282.19921875
2023-02-14,41410.44921875,41718,41195.75,41648.3515625
2023-02-15,41674.6015625,41795.44921875,41455.6015625,41731.05078125
2023-02-16,41925.69921875,41979.1015625,41521.94921875,41631.3515625
2023-02-17,41514,41516.30078125,40882.69921875,41131.75
2023-02-20,41221.55078125,41292.6015625,40580.1015625,40701.69921875
2023-02-21,40784.8984375,40946.19921875,40508.25,40673.6015625
2023-02-22,40494.1484375,40529.25,39899,39995.8984375
